"pc_1";"pc_2";"pc_3";"pc_4";"pc_5";"pc_6";"pc_7";"pc_8";"pc_9";"pc_10";"pc_11";"pc_12"
-1.4666520346063843;-0.6904200067743277;0.09626593589384817;-0.12947466426763463;0.1973369503641234;0.214399062751219;0.15393446930628044;0.04559277291519198;0.1336699453770473;-0.5440309646115338;-0.508479967460108;-0.49723936906559074
-2.476702498100223;1.1558041459883295;-0.7381495517277196;2.373980112835987;-0.2135277975955246;-0.1896600009463495;0.3790624215693559;0.16370576083146665;-0.060689049697208786;0.7126965878660445;0.3100944828317394;-1.7698293942460208
-2.9459137047172073;3.239707343173772;-0.37065095517079427;0.9972014658114156;-0.2174752440461178;0.10203097739353464;0.5452676595955359;0.01583780367741737;0.38340507480123553;-0.6967791497159314;-0.8094514252333057;0.2881439884804289
5.388102152272472;2.067569190554953;-1.357175601693862;1.649540402354314;-0.6322345751641854;-0.23909248570052424;0.33024417764803016;0.26609712637906463;-0.2037425728531277;-0.14264871622150038;0.7887774289882817;-0.0045464071532119385
-0.8597608650997479;-1.0908188313240308;0.12404344424445812;-0.6002286826735314;0.4013953887021044;0.09816061550858718;-0.18608511615866233;-0.03885263444253253;-0.036924209531636706;-0.028850547020743418;0.49846694326550783;0.007337231299468789
-1.3433216463220936;-0.44195175490131444;0.18156361158360093;-0.1664457022812409;-0.21723121083471897;-0.07453865222799472;0.35327566899329876;0.8223147555520319;-0.6095424382391912;0.4816673661502401;0.4889738271322655;0.48825446313667614
4.6039600546594475;0.8775908511004129;-0.7591411847064751;-0.5614743734033504;1.1020793136031535;-0.28325380245032866;0.8101555928633398;1.5035304375516506E-4;-0.24164447682216625;-0.04815339864462326;0.21104833155902533;0.8125815377334243
-3.1581202879877304;2.544776882906676;-0.6551566416504612;-1.2256870408493092;-0.013826170011473099;0.04003385830848043;-0.06628848623782124;-0.1988206500631266;0.21582149327845845;-0.31114431041504653;0.1999548368631894;0.24801265577162457
-0.3662729379089353;-0.42856646782134433;1.7096090626596463;-0.5937268858981384;0.5229105671139975;0.06401249738801018;-1.2230956584330057;-0.025266249818256092;-1.0590846630873414;-0.1240829079293195;0.7513196642002451;-0.023948587525915516
-2.121206908825054;0.9153843233889917;-0.08016505777718802;-0.12817102390586627;0.14388256421183865;0.30650947182583943;-0.37395539451525667;-0.3116478409206491;-0.05572684623966362;-0.38806556959515626;-0.1598554406898221;0.16237815482078616
-2.1936158887220274;0.7299900974153605;-0.6114808446538263;1.673233227223363;-0.6762764426365184;-0.005806082522499492;0.038407632595055446;0.4585184144414061;0.2184065896048919;1.6759175047767274;0.42402626855373343;0.4726068741935893
-0.33790835236455324;-1.008748993218457;-0.3522399446113331;-1.4351060645760703;0.09377627920287761;0.3293893723542453;-0.2028307289911878;-0.07506458762688922;-0.039104630874352994;-0.0418878972590572;0.37987858154809145;0.038358880146990904
1.8637003253868811;-4.276579713198071;0.6768719121490382;-0.21218293763112311;0.1833445897031118;0.042869334919029736;-5.206068164685627E-4;0.03897330256768325;0.04185739470853993;-0.18095614949374267;-0.45351454587752765;-0.35874528873159256
1.795576298005071;-1.2633410956831386;-0.7130967409491;0.7905342494319881;-0.06908997689326943;0.04485711326169124;-0.2625855823146097;0.6861618053815709;-0.336732199185348;1.401492223042768;-0.22528353163925283;-0.49206892177111955
-2.848134724396449;1.3067360762223803;-0.8245444462359145;-0.3028265858575717;-0.23003791353694603;-0.32765679922668867;0.03175013380379692;-0.1688873949081637;-0.36380469034646945;0.9644118241022003;0.8558396928443954;0.47228801969131534
